Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>"
7116479774,"May 10, 2022, 12:29:05 AM",Dry canyon leg issues ,Hike,,2516,2.10,,,false,,activities/7116479774.gpx,,,2516.0,2411.0,2103.139892578125,2.5499918460845947,0.872310221195221,164.08541870117188,162.98541259765625,1657.800048828125,1824.5,44.11772537231445,0.05230275169014931,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8359061479568481,2103.10009765625,,,
7120038932,"May 10, 2022, 4:29:44 PM",Walk with peach ,Walk,,2412,2.72,,,false,,activities/7120038932.gpx,,,2412.0,2307.0,2726.820068359375,3.6649019718170166,1.1819766759872437,0.0,0.4000000059604645,1476.865966796875,1478.199951171875,3.267911195755005,-0.014669101685285568,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.13052237033844,0.0,,,
7128064807,"May 12, 2022, 12:51:49 AM",Evening walk,Walk,,2965,3.22,,,false,,activities/7128064807.gpx,,,2965.0,2672.0,3221.7099609375,6.9760003089904785,1.2057297229766846,10.087749481201172,10.187749862670898,1477.9000244140625,1489.199951171875,9.749396324157715,-0.0031039416790008545,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0865800380706787,0.0,,,
7136201325,"May 13, 2022, 3:31:37 PM",Walk with peach ,Walk,,2666,3.03,,,false,,activities/7136201325.gpx,,,2666.0,2480.0,3031.64990234375,3.4666664600372314,1.2224395275115967,26.147478103637695,22.247478485107422,1459.699951171875,1482.199951171875,17.467571258544922,0.12864282727241516,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.1371530294418335,24.600000381469727,,,
7143557055,"May 14, 2022, 10:33:50 PM",Bike with Haley ,Ride,,2553,12.91,,,false,,activities/7143557055.gpx,,,2553.0,2505.0,12912.0302734375,7.347998142242432,5.154502868652344,7.5740742683410645,7.5740742683410645,1474.5999755859375,1482.199951171875,19.39044189453125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.057590961456299,0.0,,,
7148821888,"May 15, 2022, 5:49:29 PM",Sunday ride with haley,Ride,,2409,11.19,,,false,,activities/7148821888.gpx,,,2409.0,2395.0,11198.0703125,10.117142677307129,4.67560338973999,14.561572074890137,14.261571884155273,1476.699951171875,1482.199951171875,18.23199462890625,0.0026790329720824957,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.648430824279785,0.0,,,
7150201205,"May 16, 2022, 2:52:25 AM",Got it in,Walk,,2570,3.57,,,false,,activities/7150201205.gpx,,,2570.0,2513.0,3577.2900390625,2.436767578125,1.4235137701034546,4.20424222946167,4.104242324829102,1477.9000244140625,1482.199951171875,10.979025840759277,0.002795412205159664,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3919416666030884,0.0,,,
7152373415,"May 16, 2022, 2:34:12 PM",Morning walk with peach,Walk,,2327,2.64,,,false,,activities/7152373415.gpx,,,2327.0,2099.0,2645.2900390625,2.299999952316284,1.2602620124816895,4.251282215118408,4.051281929016113,1477.9000244140625,1482.199951171875,25.49553871154785,0.007560607511550188,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.1367813348770142,0.0,,,
7157241654,"May 17, 2022, 12:17:03 PM",Good morning Tuesday ,Ride,,2942,11.16,,,false,,activities/7157241654.gpx,,,2942.0,2860.0,11163.5595703125,8.10400390625,3.9033424854278564,14.955523490905762,14.955523490905762,1476.699951171875,1482.199951171875,16.9862060546875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.7945477962493896,0.0,,,
7163314695,"May 18, 2022, 1:25:54 PM",Morning Walk,Walk,,3105,2.98,,,false,,activities/7163314695.gpx,,,3105.0,2611.0,2979.68994140625,9.638999938964844,1.1412063837051392,5.300000190734863,5.300000190734863,1476.9000244140625,1482.199951171875,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9596424698829651,0.0,,,
7166266866,"May 18, 2022, 11:52:19 PM",Bike to 1600 afternoon ,Ride,,2542,11.12,,,false,,activities/7166266866.gpx,,,2542.0,2442.0,11121.3798828125,8.350000381469727,4.5542097091674805,14.816934585571289,14.716934204101562,1476.699951171875,1482.199951171875,20.619426727294922,0.0008991690119728446,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.375051021575928,0.0,,,
7171595213,"May 20, 2022, 12:02:05 AM",Walk with Haley and peach ,Walk,,2959,3.82,,,false,,activities/7171595213.gpx,,,2959.0,2912.0,3822.860107421875,3.803333282470703,1.3127954006195068,4.244444370269775,4.144444465637207,1477.9000244140625,1482.199951171875,16.3190860748291,0.002615842502564192,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.2919433116912842,0.0,,,
7178964330,"May 21, 2022, 1:04:04 PM",I think I have stress fractures or something ,Run,,2733,4.30,,,false,,activities/7178964330.gpx,,,2733.0,2513.0,4302.22021484375,7.03000020980835,1.71198570728302,0.0,0.30000001192092896,1476.300048828125,1478.199951171875,3.5545270442962646,-0.006973143666982651,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4306.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.5741750001907349,0.0,,,
7186564201,"May 22, 2022, 4:22:11 PM",Bridal veil falls with Haley ,Ride,,6199,26.12,,,false,,activities/7186564201.gpx,,,6199.0,5527.0,26124.859375,10.220312118530273,4.726770401000977,124.6975326538086,124.6975326538086,1470.4000244140625,1560.4000244140625,13.026715278625488,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.214366912841797,79.69999694824219,,,
7190882706,"May 23, 2022, 4:48:30 PM",Walk with peach ,Walk,,2326,2.55,,,false,,activities/7190882706.gpx,,,2326.0,2160.0,2557.179931640625,2.2640137672424316,1.1838796138763428,4.199999809265137,4.199999809265137,1477.9000244140625,1482.199951171875,22.368852615356445,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0993894338607788,0.0,,,
7194915941,"May 24, 2022, 12:33:15 PM",Peach Haley Avery - is it summer? Feels cold,Walk,,2834,3.64,,,false,,activities/7194915941.gpx,,,2834.0,2775.0,3645.3701171875,6.612000465393066,1.313646912574768,4.210482120513916,4.210482120513916,1477.9000244140625,1482.199951171875,17.793739318847656,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.2862985134124756,0.0,,,
7209016740,"May 27, 2022, 2:25:00 AM",Summer night walk ,Walk,,2797,3.72,,,false,,activities/7209016740.gpx,,,2797.0,2752.0,3727.320068359375,13.415008544921875,1.354404091835022,4.241666793823242,4.241666793823242,1477.9000244140625,1482.199951171875,20.67940902709961,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3326135873794556,0.0,,,
7217038476,"May 28, 2022, 3:05:11 PM",Say windy tide with Haley ,Ride,,2303,11.54,,,false,,activities/7217038476.gpx,,,2303.0,2280.0,11544.7197265625,7.905859470367432,5.063473701477051,25.29438018798828,25.29438018798828,1475.0,1493.4000244140625,19.674503326416016,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.012904644012451,811.5999755859375,,,
7228583966,"May 30, 2022, 6:55:55 PM",Hail loop,Walk,,2006,2.56,,,false,,activities/7228583966.gpx,,,2006.0,1985.0,2559.030029296875,2.621997117996216,1.2891838550567627,22.771053314208984,16.271053314208984,1459.300048828125,1482.199951171875,16.909727096557617,0.25400248169898987,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.2756879329681396,784.4000244140625,,,
7264371503,"Jun 6, 2022, 12:58:56 PM",Monday morning ride ,Ride,,1901,9.62,,,false,,activities/7264371503.gpx,,,1901.0,1812.0,9623.9501953125,9.308008193969727,5.311230659484863,14.646153450012207,14.646153450012207,1476.699951171875,1482.199951171875,20.260034561157227,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.062572479248047,0.0,,,
7339097081,"Jun 20, 2022, 12:39:48 PM",Valley Vista Morning ,Ride,,2651,6.79,,,false,,activities/7339097081.gpx,,,2651.0,2264.0,6798.8798828125,10.755956649780273,3.0030388832092285,122.01245880126953,122.61245727539062,1475.699951171875,1573.199951171875,29.0,-0.008824982680380344,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.5646471977233887,6144.2998046875,,,
7344809325,"Jun 21, 2022, 1:15:47 PM",Missed part of it ,Ride,,2129,11.05,,,false,,activities/7344809325.gpx,,,2129.0,2119.0,11052.8095703125,8.986035346984863,5.216049671173096,14.611663818359375,14.411663055419922,1476.699951171875,1482.199951171875,14.07345199584961,0.0018094946863129735,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.191549777984619,0.0,,,
7358826486,"Jun 24, 2022, 1:06:55 AM",Haley is finna quit?,Ride,,2494,11.18,,,false,,activities/7358826486.gpx,,,2494.0,2424.0,11180.669921875,9.137988090515137,4.61248779296875,14.699628829956055,14.699628829956055,1476.699951171875,1482.199951171875,16.408796310424805,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.483027458190918,0.0,,,
7382019635,"Jun 28, 2022, 1:27:14 PM",Dry canyon to water towers,Ride,,2271,5.13,,,false,,activities/7382019635.gpx,,,2271.0,1552.0,5134.7998046875,8.0,3.308505058288574,129.28309631347656,128.68299865722656,1565.0999755859375,1658.699951171875,19.71830940246582,0.011684972792863846,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.261030435562134,5116.2001953125,,,
7384970799,"Jun 28, 2022, 11:19:41 PM",Cans with Haley june 2022,Ride,,3511,19.45,,,false,,activities/7384970799.gpx,,,3511.0,3498.0,19449.7109375,10.989941596984863,5.560237407684326,25.583267211914062,25.583267211914062,1469.0,1482.199951171875,21.97853660583496,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.539649963378906,0.0,,,
7393052616,"Jun 30, 2022, 1:21:53 PM",Provo Canyon Bike ,Ride,,4233,19.40,,,false,,activities/7393052616.gpx,,,4233.0,3855.0,19406.83984375,11.00390625,5.0341997146606445,120.94295501708984,120.94295501708984,1470.4000244140625,1584.300048828125,9.868294715881348,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.584653854370117,106.69999694824219,,,
7403988588,"Jul 2, 2022, 4:02:52 PM",All of Valley Vista -July 4 Fun,Ride,,2511,7.42,,,false,,activities/7403988588.gpx,,,2511.0,2299.0,7422.06005859375,12.412012100219727,3.228386163711548,116.37425231933594,116.37425231933594,1475.5999755859375,1573.199951171875,43.127140045166016,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9558184146881104,6871.60009765625,,,
7433100637,"Jul 8, 2022, 1:30:08 AM",Ride with hakeszz,Ride,,2619,12.94,,,false,,activities/7433100637.gpx,,,2619.0,2410.0,12941.5400390625,6.9599609375,5.369933605194092,7.5806450843811035,7.5806450843811035,1474.5999755859375,1482.199951171875,15.321920394897461,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.941405296325684,0.0,,,
7437963949,"Jul 9, 2022, 1:24:08 AM",Deer Creek Trail,Ride,,7697,24.57,,,false,,activities/7437963949.gpx,,,7697.0,6302.0,24577.75,10.8740234375,3.899991989135742,367.6263427734375,367.6263427734375,1646.5999755859375,1705.9000244140625,40.9614143371582,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.193159580230713,24470.80078125,,,
7454254073,"Jul 12, 2022, 1:31:31 AM",Canal ride with Haley ,Ride,,2292,10.70,,,false,,activities/7454254073.gpx,,,2292.0,2171.0,10700.7900390625,8.320116996765137,4.92896842956543,7.136363506317139,7.136363506317139,1475.0,1482.199951171875,19.21357536315918,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.668756484985352,35.900001525878906,,,
7496618442,"Jul 19, 2022, 10:49:09 PM",Canal ride with Haley ,Ride,,1850,9.44,,,false,,activities/7496618442.gpx,,,1850.0,1802.0,9440.9404296875,8.866015434265137,5.239145755767822,14.640847206115723,14.540846824645996,1476.699951171875,1482.199951171875,15.596787452697754,0.001059216563589871,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.103210926055908,0.0,,,
7512708707,"Jul 23, 2022, 2:10:03 AM",First hike after plants ,Hike,Still hurts,1877,1.54,,,false,,activities/7512708707.gpx,,,1877.0,1570.0,1540.75,2.9153974056243896,0.9813694357872009,94.98979949951172,100.58980560302734,1657.800048828125,1765.300048828125,44.862518310546875,-0.36345934867858887,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8208577632904053,1540.800048828125,,,
